instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,2,0.1,subgraph_mip,blended,2,343,1105,15,1.36,0.34,0.003,0.021,0.024,40.08,0.8368,0.25,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,2,343,1105,36,3.26,0.34,0.015,0.061,0.076,12.75,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,2,343,1105,26,2.35,0.34,0.003,0.04,0.043,22.51,0.8368,0.25,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.34,0.02,0.041,0.061,15.83,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,5,343,1105,29,2.62,0.34,0.01,0.007,0.017,55.47,1.118,33.93,1122.33,1.84,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.1,subgraph_mip,combined,5,343,1105,50,4.52,0.34,0.023,0.033,0.056,17.29,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,5,343,1105,19,1.72,0.34,0.02,0.031,0.051,18.81,0.8368,0.25,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,5,343,1105,49,4.43,0.34,0.05,0.182,0.232,4.16,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,5,343,1105,65,5.88,0.34,0.011,0.066,0.077,12.56,0.835,0.02,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.34,0.042,0.061,0.103,9.36,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,10,343,1105,39,3.53,0.34,0.015,0.02,0.036,27.08,1.118,33.93,1122.33,1.84,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.1,subgraph_mip,combined,10,343,1105,63,5.7,0.34,0.031,0.096,0.127,7.61,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,10,343,1105,27,2.44,0.34,0.043,0.067,0.11,8.79,0.8368,0.25,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,10,343,1105,64,5.79,0.34,0.09,0.219,0.309,3.13,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,10,343,1105,126,11.4,0.34,0.01,0.235,0.245,3.94,0.835,0.02,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.34,0.064,0.043,0.107,9.05,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,20,343,1105,49,4.43,0.34,0.052,0.091,0.143,6.77,1.118,33.93,1122.33,1.84,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.1,subgraph_mip,combined,20,343,1105,84,7.6,0.34,0.09,0.245,0.335,2.88,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,20,343,1105,44,3.98,0.34,0.062,0.098,0.159,6.06,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,20,343,1105,87,7.87,0.34,0.189,0.178,0.367,2.63,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,20,343,1105,239,21.63,0.34,0.019,0.336,0.355,2.73,0.835,0.02,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.34,0.165,0.254,0.419,2.31,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,50,343,1105,74,6.7,0.34,0.084,0.105,0.189,5.11,1.1134,33.38,1122.33,1.84,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.1,subgraph_mip,combined,50,343,1105,127,11.49,0.34,0.225,0.303,0.529,1.83,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,50,343,1105,58,5.25,0.34,0.164,0.144,0.308,3.14,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,50,343,1105,117,10.59,0.34,0.436,0.254,0.69,1.4,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,50,343,1105,509,46.06,0.34,0.04,0.548,0.587,1.65,0.835,0.02,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.34,0.297,0.26,0.557,1.73,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,100,343,1105,85,7.69,0.34,0.17,0.111,0.28,3.45,1.1134,33.38,1122.33,1.84,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.1,subgraph_mip,combined,100,343,1105,162,14.66,0.34,0.461,0.6,1.061,0.91,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,100,343,1105,68,6.15,0.34,0.291,0.158,0.449,2.15,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,100,343,1105,167,15.11,0.34,0.747,0.391,1.138,0.85,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,100,343,1105,746,67.51,0.34,0.046,0.957,1.003,0.96,0.835,0.02,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,200,343,1105,95,8.6,0.34,0.51,0.366,0.877,1.1,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,200,343,1105,118,10.68,0.34,0.32,0.169,0.489,1.98,1.1125,33.27,1122.33,1.84,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.1,subgraph_mip,combined,200,343,1105,211,19.1,0.34,0.828,0.767,1.595,0.61,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,200,343,1105,86,7.78,0.34,0.51,0.488,0.998,0.97,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,200,343,1105,212,19.19,0.34,1.347,0.518,1.865,0.52,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,200,343,1105,914,82.71,0.34,0.103,1.114,1.217,0.79,0.835,0.02,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,500,343,1105,108,9.77,0.34,1.222,1.073,2.295,0.42,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,500,343,1105,170,15.38,0.34,0.855,0.371,1.226,0.79,1.0754,28.83,1104.13,0.19,1052.72,1104.13,25.705,4.77,"[1104.13, 1052.72]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,combined,500,343,1105,274,24.8,0.34,2.242,1.362,3.605,0.27,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,500,343,1105,120,10.86,0.34,1.565,0.841,2.407,0.4,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,500,343,1105,278,25.16,0.34,5.194,1.142,6.336,0.15,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,500,343,1105,1047,94.75,0.34,0.677,1.759,2.436,0.4,0.835,0.02,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,1000,343,1105,142,12.85,0.34,3.168,0.657,3.825,0.25,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,1000,343,1105,223,20.18,0.34,2.371,0.462,2.833,0.34,1.0651,27.6,1104.13,0.19,1052.72,1104.13,25.705,4.77,"[1104.13, 1052.72]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,combined,1000,343,1105,359,32.49,0.34,6.289,0.725,7.014,0.14,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,1000,343,1105,148,13.39,0.34,3.688,0.82,4.508,0.21,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,1000,343,1105,305,27.6,0.34,9.64,0.574,10.214,0.09,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,1000,343,1105,1101,99.64,0.34,0.934,1.823,2.757,0.35,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,2000,343,1105,185,16.74,0.34,7.85,0.632,8.483,0.11,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,2000,343,1105,291,26.33,0.34,5.641,0.517,6.158,0.16,1.0525,26.09,1104.13,0.19,1052.72,1104.13,25.705,4.77,"[1104.13, 1052.72]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,combined,2000,343,1105,464,41.99,0.34,13.0,1.018,14.018,0.07,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,2000,343,1105,170,15.38,0.34,8.053,0.67,8.723,0.11,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,2000,343,1105,356,32.22,0.34,26.524,0.982,27.506,0.04,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,2000,343,1105,1105,100.0,0.34,2.01,1.157,3.167,0.31,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,edge_weight,5000,343,1105,232,21.0,0.34,31.201,0.612,31.812,0.03,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,time_balanced_weight,5000,343,1105,382,34.57,0.34,22.876,0.792,23.668,0.04,1.0432,24.97,1108.32,0.57,1048.53,1108.32,29.895,5.54,"[1108.32, 1048.53]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,combined,5000,343,1105,593,53.67,0.34,55.76,1.928,57.689,0.02,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended,5000,343,1105,223,20.18,0.34,36.316,0.833,37.149,0.03,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,blended_union,5000,343,1105,482,43.62,0.34,113.204,1.222,114.426,0.01,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.1,subgraph_mip,diverse,5000,343,1105,1105,100.0,0.34,5.99,1.378,7.368,0.13,0.8348,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
