instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.55,subgraph_mip,diverse,5000,343,1105,1105,100.0,0.296,5.48,35.732,41.213,0.75,0.871,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,full_mip,—,,343,1105,1105,100.0,0.379,0.0,62.827,62.827,1.0,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.379,0.001,0.052,0.054,1172.58,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.379,0.001,0.042,0.043,1467.95,1.0225,16.93,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,combined,1,343,1105,26,2.35,0.379,0.002,1.202,1.204,52.19,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,1,343,1105,13,1.18,0.379,0.001,0.173,0.174,360.08,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,blended_union,1,343,1105,37,3.35,0.379,0.012,0.86,0.872,72.03,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,1,343,1105,13,1.18,0.379,0.004,0.147,0.151,415.23,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.379,0.004,0.172,0.176,357.66,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.379,0.003,0.156,0.159,394.7,1.0225,16.93,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,combined,2,343,1105,30,2.71,0.379,0.012,0.353,0.365,172.01,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,2,343,1105,15,1.36,0.379,0.01,0.317,0.327,191.92,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,blended_union,2,343,1105,43,3.89,0.379,0.047,1.152,1.199,52.38,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,2,343,1105,26,2.35,0.379,0.012,0.336,0.347,180.9,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.379,0.036,0.358,0.394,159.32,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,5,343,1105,27,2.44,0.379,0.024,0.815,0.839,74.86,1.0138,15.93,586.13,0.36,412.68,586.13,73.197,32.17,"[586.13, 574, 584.04, 412.68]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,combined,5,343,1105,48,4.34,0.379,0.069,0.734,0.803,78.29,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,5,343,1105,21,1.9,0.379,0.05,0.291,0.341,184.4,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,blended_union,5,343,1105,60,5.43,0.379,0.166,1.197,1.363,46.09,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,5,343,1105,65,5.88,0.379,0.025,0.382,0.408,154.12,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.379,0.048,0.287,0.335,187.65,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,10,343,1105,38,3.44,0.379,0.016,0.413,0.429,146.54,1.0098,15.48,586.13,0.36,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,combined,10,343,1105,62,5.61,0.379,0.042,0.585,0.626,100.3,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,10,343,1105,24,2.17,0.379,0.042,0.436,0.478,131.5,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,blended_union,10,343,1105,76,6.88,0.379,0.172,0.606,0.778,80.74,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,10,343,1105,126,11.4,0.379,0.024,1.003,1.027,61.15,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.379,0.077,0.27,0.347,181.14,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,20,343,1105,42,3.8,0.379,0.059,1.443,1.501,41.84,1.0098,15.48,586.13,0.36,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,combined,20,343,1105,77,6.97,0.379,0.124,1.018,1.141,55.04,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,20,343,1105,30,2.71,0.379,0.066,0.594,0.66,95.2,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,blended_union,20,343,1105,92,8.33,0.379,0.257,0.678,0.935,67.21,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,20,343,1105,239,21.63,0.379,0.028,1.397,1.425,44.1,0.8773,0.33,581.12,-0.5,495.7,581.12,36.361,15.84,"[581.12, 511.4, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.379,0.213,0.679,0.892,70.42,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,50,343,1105,63,5.7,0.379,0.108,0.787,0.895,70.21,1.0098,15.48,586.13,0.36,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,combined,50,343,1105,116,10.5,0.379,0.353,1.674,2.027,30.99,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,50,343,1105,38,3.44,0.379,0.352,0.272,0.624,100.68,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,blended_union,50,343,1105,125,11.31,0.379,0.719,1.994,2.713,23.16,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,50,343,1105,507,45.88,0.379,0.045,9.365,9.41,6.68,0.8757,0.14,584.04,0.0,495.7,584.04,37.791,16.38,"[584.04, 508.48, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.379,0.339,0.805,1.145,54.88,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,100,343,1105,86,7.78,0.379,0.219,1.727,1.946,32.28,1.0084,15.31,586.13,0.36,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,combined,100,343,1105,162,14.66,0.379,0.571,1.041,1.611,38.99,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,100,343,1105,66,5.97,0.379,0.364,0.535,0.899,69.87,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,blended_union,100,343,1105,153,13.85,0.379,1.219,1.947,3.166,19.85,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,100,343,1105,749,67.78,0.379,0.095,16.206,16.301,3.85,0.8757,0.14,584.04,0.0,495.7,584.04,37.791,16.38,"[584.04, 508.48, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,200,343,1105,95,8.6,0.379,0.562,1.222,1.784,35.21,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,200,343,1105,111,10.05,0.379,0.413,6.344,6.757,9.3,1.0036,14.77,586.13,0.36,453.4,586.13,53.222,24.62,"[586.13, 536.2, 581.12, 453.4]","[3, 4, 3, 3]",13
assembly_1,4,0.6,subgraph_mip,combined,200,343,1105,202,18.28,0.379,1.053,4.771,5.824,10.79,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,200,343,1105,79,7.15,0.379,0.787,1.442,2.23,28.18,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,blended_union,200,343,1105,177,16.02,0.379,2.4,3.286,5.687,11.05,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,200,343,1105,911,82.44,0.379,0.372,156.349,156.721,0.4,0.8757,0.14,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,500,343,1105,108,9.77,0.379,1.672,1.202,2.874,21.86,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,500,343,1105,153,13.85,0.379,1.062,4.305,5.367,11.71,0.9989,14.23,581.12,-0.5,495.7,581.12,34.44,15.84,"[495.7, 516.63, 581.12, 563.4]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,combined,500,343,1105,257,23.26,0.379,2.812,6.614,9.426,6.66,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,500,343,1105,89,8.05,0.379,2.23,0.918,3.148,19.96,0.9033,3.29,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,blended_union,500,343,1105,245,22.17,0.379,6.788,3.679,10.468,6.0,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,500,343,1105,1045,94.57,0.379,0.585,60.928,61.513,1.02,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,1000,343,1105,142,12.85,0.379,3.441,2.188,5.63,11.16,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,1000,343,1105,211,19.1,0.379,2.624,12.068,14.691,4.28,0.9971,14.03,581.12,-0.5,495.7,581.12,34.44,15.84,"[495.7, 516.63, 581.12, 563.4]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,combined,1000,343,1105,346,31.31,0.379,7.146,4.063,11.209,5.61,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,1000,343,1105,159,14.39,0.379,4.881,2.685,7.566,8.3,0.8833,1.01,574.62,-1.61,502.2,574.62,29.643,13.43,"[502.2, 561.11, 574.62, 518.92]","[3, 4, 3, 3]",13
assembly_1,4,0.6,subgraph_mip,blended_union,1000,343,1105,297,26.88,0.379,12.663,8.081,20.744,3.03,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,1000,343,1105,1100,99.55,0.379,1.206,81.113,82.319,0.76,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,2000,343,1105,185,16.74,0.379,8.348,1.981,10.329,6.08,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,2000,343,1105,292,26.43,0.379,6.933,25.516,32.449,1.94,0.9971,14.03,581.12,-0.5,495.7,581.12,34.44,15.84,"[495.7, 516.63, 581.12, 563.4]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,combined,2000,343,1105,460,41.63,0.379,16.671,6.469,23.139,2.72,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,2000,343,1105,230,20.81,0.379,11.405,3.068,14.473,4.34,0.8833,1.01,574.62,-1.61,502.2,574.62,29.643,13.43,"[502.2, 561.11, 574.62, 518.92]","[3, 4, 3, 3]",13
assembly_1,4,0.6,subgraph_mip,blended_union,2000,343,1105,410,37.1,0.379,31.49,23.373,54.863,1.15,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,2000,343,1105,1105,100.0,0.379,2.198,76.246,78.444,0.8,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,edge_weight,5000,343,1105,232,21.0,0.379,32.697,3.334,36.031,1.74,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,time_balanced_weight,5000,343,1105,431,39.0,0.379,24.993,20.577,45.569,1.38,0.9622,10.03,581.12,-0.5,495.7,581.12,34.44,15.84,"[581.12, 516.63, 495.7, 563.4]","[3, 3, 3, 4]",13
assembly_1,4,0.6,subgraph_mip,combined,5000,343,1105,632,57.19,0.379,57.644,41.385,99.028,0.63,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended,5000,343,1105,355,32.13,0.379,43.293,5.632,48.924,1.28,0.877,0.29,584.04,0.0,495.7,584.04,37.791,16.38,"[584.04, 508.48, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,blended_union,5000,343,1105,525,47.51,0.379,117.271,37.33,154.601,0.41,0.8745,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.6,subgraph_mip,diverse,5000,343,1105,1105,100.0,0.379,5.606,56.711,62.317,1.01,0.8745,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,full_mip,—,,343,1105,1105,100.0,0.309,0.0,95.765,95.765,1.0,0.8777,0.0,581.12,0.0,495.7,581.12,33.091,15.84,"[581.12, 520.92, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.309,0.001,0.042,0.043,2208.23,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.309,0.001,0.109,0.11,870.43,1.0101,15.1,597.84,2.88,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,combined,1,343,1105,26,2.35,0.309,0.001,0.249,0.251,381.58,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,blended,1,343,1105,13,1.18,0.309,0.002,0.134,0.135,707.38,0.9464,7.83,574.62,-1.12,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.65,subgraph_mip,blended_union,1,343,1105,37,3.35,0.309,0.024,1.35,1.375,69.66,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,diverse,1,343,1105,13,1.18,0.309,0.008,0.188,0.196,489.54,0.9464,7.83,574.62,-1.12,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.65,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.309,0.007,0.171,0.178,538.25,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.309,0.003,0.058,0.061,1559.94,1.0101,15.1,597.84,2.88,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,combined,2,343,1105,30,2.71,0.309,0.006,0.436,0.443,216.31,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,blended,2,343,1105,15,1.36,0.309,0.004,0.281,0.285,335.52,0.9464,7.83,574.62,-1.12,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.65,subgraph_mip,blended_union,2,343,1105,43,3.89,0.309,0.022,0.932,0.953,100.44,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,diverse,2,343,1105,26,2.35,0.309,0.005,2.202,2.207,43.39,0.9035,2.95,586.13,0.86,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.65,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.309,0.013,0.147,0.16,599.54,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,time_balanced_weight,5,343,1105,27,2.44,0.309,0.008,1.37,1.378,69.5,1.0002,13.96,586.13,0.86,412.68,586.13,73.197,32.17,"[586.13, 574, 584.04, 412.68]","[3, 3, 3, 4]",13
assembly_1,4,0.65,subgraph_mip,combined,5,343,1105,48,4.34,0.309,0.033,0.361,0.395,242.74,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,blended,5,343,1105,19,1.72,0.309,0.025,0.345,0.369,259.4,0.9464,7.83,574.62,-1.12,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.65,subgraph_mip,blended_union,5,343,1105,60,5.43,0.309,0.095,1.276,1.372,69.82,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,diverse,5,343,1105,65,5.88,0.309,0.007,0.307,0.314,304.81,0.9035,2.95,586.13,0.86,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.65,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.309,0.035,0.174,0.208,459.39,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,time_balanced_weight,10,343,1105,38,3.44,0.309,0.016,0.377,0.394,243.22,0.9968,13.57,586.13,0.86,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,combined,10,343,1105,62,5.61,0.309,0.066,1.103,1.169,81.92,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,blended,10,343,1105,23,2.08,0.309,0.034,0.534,0.568,168.73,0.9464,7.83,574.62,-1.12,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.65,subgraph_mip,blended_union,10,343,1105,76,6.88,0.309,0.093,0.88,0.973,98.47,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,diverse,10,343,1105,126,11.4,0.309,0.01,0.675,0.685,139.76,0.9035,2.95,586.13,0.86,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.65,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.309,0.076,0.78,0.856,111.89,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,time_balanced_weight,20,343,1105,42,3.8,0.309,0.035,0.556,0.591,161.94,0.9968,13.57,586.13,0.86,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,combined,20,343,1105,77,6.97,0.309,0.141,0.718,0.859,111.54,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,blended,20,343,1105,28,2.53,0.309,0.091,0.867,0.958,99.96,0.9464,7.83,574.62,-1.12,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.65,subgraph_mip,blended_union,20,343,1105,92,8.33,0.309,0.266,1.404,1.669,57.36,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,diverse,20,343,1105,239,21.63,0.309,0.02,2.813,2.833,33.8,0.8799,0.25,581.12,0.0,495.7,581.12,36.361,15.84,"[581.12, 511.4, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.309,0.21,1.484,1.694,56.53,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,time_balanced_weight,50,343,1105,63,5.7,0.309,0.118,1.404,1.522,62.91,0.9968,13.57,586.13,0.86,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.65,subgraph_mip,combined,50,343,1105,116,10.5,0.309,0.254,1.96,2.215,43.24,0.8779,0.03,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
